ID,Timecode,Titre/Citation,Citation √©tendue (optionnel),Tags,Explication,Int√©ressant
106,0:26:21,"*Le sillon interfessier de Cléopâtre apparaît*
Panoramix : Aaah... Oh.",,"Panoramix, visuel, référence","Robe inspirée de la robe que porte Mireille Darc dans ""Le grand blond avec une chaussure noire"".",TRUE
107,0:26:38,"- Il est mignon le moustachu.
- Il est un peu vieux quand même.
- Mais non, l'autre !
- Ah non un peu gros
- Tu fais exprès ou quoi ?",,"Guimieukis, Sucettalanis",Sucettalanis pense que Guimieukis parle d'abord de Panoramix puis d'Obélix.,FALSE
108,0:26:54,"- Elle a l'air d'avoir un sale caractère, mais elle a un joli nez.
- Très joli... Un peu retroussé, avec sa petite tresse comme ça sur le côté.",,"Panoramix, Astérix","Dialogue de sourd entre deux admirateurs, Panoramix parle de Cléopâtre là où Astérix parle de Guimieukis.",FALSE
109,0:27:02,Tu crois que c'est bon du crocodile ?,,Obélix,,FALSE
110,0:27:16,Ooh ! Une grosse fourmi.,,Obélix,"Obélix ramasse une sauterelle mormone, pas une fourmi.",FALSE
111,0:27:41,Istou !,,,"Jeu de mot avec ""hisse tout"".",FALSE
112,0:28:25,Qu'est-ce que vous avez comme boeufs ?,,Obélix,"Jeu de mot entre ""boeufs"" et ""beuh"".
""Beuh"" est de l'argot pour parler de cannabis.",TRUE
113,0:28:37,Comme moi j'étais venu chez vous... En Gaulerie.,,Numérobis,"Numérobis dit ""Gaulerie"" pour parler de la Gaule.
Mais Gaulerie est aussi le verlan de ""rigole"".",FALSE
114,0:28:50,"- Et tout le sable, là, vous le trouvez où ?
- C'était là avant, Obélix",,"Obélix, Astérix",,FALSE
115,0:28:53,"Toutes les pierres là c'est de la Niloise, ça vient du Nil.",,Numérobis,,FALSE
116,0:29:05,"- Et les fouets, c'est pour faire joli ?
- Non, enfin euh oui ? Enfin je sais pas personne s'est jamais plaint pour l'instant.","- Je trouve que c'est très violent de fouetter les esclaves.
- Mais non, ce ne sont pas des esclaves, ce sont des ouvriers qualifiés qui exercent leurs travail de leurs plein gré, et avec de la rémunération en plus.
- Et les fouets, c'est pour faire joli ?
- Non, enfin euh oui ? Enfin je sais pas personne s'est jamais plaint pour l'instant.","Panoramix, Numérobis",,FALSE
117,0:29:28,Ils sont liés par les liens capillaires.,"Vous voyez, la tradition veut qu'ils s'échangent leurs cheveux.
Le fouetteur devient tireur et le tireur fouetteur.
Ils sont liés par les liens capillaires.",Numérobis,,FALSE
118,0:29:30,C'est une autre culture.,"Astérix : C'est une autre culture
Obélix : Tu te souviens Astérix quand j'avais envoyé un menhir sur Caius Bonus, ça devient bien peser à peu près le poids du traîneau de pierre là bas.
Astérix : Faudrait lui demander, c'est lui qui est le mieux placé pour répondre.
*Astérix et Obélix explosent de rire*
Numérobis : C'est une autre culture","Astérix, Obélix",,FALSE
119,0:30:00,"Encore une facture, j'en plus plus de cette papyrasse administrative.",,Otis,"Jeu de mot rapport à la ""paperasse administrative"".",FALSE
120,0:30:01,"Otis, mon scribe, c'est lui qui scribe tout.",,Numérobis,,FALSE
121,0:30:10,"Vous savez, je ne crois pas qu'il y ait de bonne ou de mauvaises situations. [...]","Vous savez, moi je ne crois pas qu’il y ait de bonne ou de mauvaise situation. Moi, si je devais résumer ma vie aujourd'hui avec vous, je dirais que c’est d’abord des rencontres.
Des gens qui m'ont tendu la main, peut-être à un moment où je ne pouvais pas, où j'étais seul chez moi. Et c'est assez curieux de se dire que les hasards, les rencontres forgent une destinée...
Parce que quand on a le goût de la chose, quand on a le goût de la chose bien faite, le beau geste, parfois on ne trouve pas l'interlocuteur en face je dirais, le miroir qui vous aide à avancer.
Alors ça n'est pas mon cas, comme je le disais là, puisque moi au contraire, j'ai pu ; et je dis merci à la vie, je lui dis merci, je chante la vie, je danse la vie... je ne suis qu'amour !
Et finalement, quand beaucoup de gens aujourd'hui me disent « Mais comment fais-tu pour avoir cette humanité ? », et ben je leur réponds très simplement je leur dit c'est ce goût de l'amour, ce goût donc qui m'a poussé aujourd'hui à entreprendre une construction mécanique... mais demain qui sait ?
Peut-être simplement à me mettre au service de la communauté. À faire le don, le don de soi.",Otis,"Texte improvisé au tournage d'après Édouard Baer :
""C'était une impro, et au début les producteurs l'ont prié de couper cette scène. Incompréhensible et trop longue selon eux.
Et après plusieurs années, c'est le moment dont on me parle le plus.
Il m'arrive de croiser des jeunes qui l'ont littéralement apprise par coeur.""",FALSE
122,0:31:26,Panneau d'annonce des travaux,"HIC MOX
CAESARIS PALATIUM
ARCHITECTUS NUMEROBIS
OPERA CONFECTA POSTDICS LVIII
SOLITUDINIS INCOLAE DEODERUM
MOLESTIIS NOS EXCUSENT",latin,"Ici s'élèvera bientôt le
Palais de César
Architecte : Numérobis
Fin des travaux : Cinquante-huit jours
Veuillez nous excusez pour la gêne occasionné",TRUE
123,0:31:32,J'ai perdu ma lentille.,,Itinéris,"Un peu plus tôt, on apprend que le repas du midi sera des lentilles.
Jeu de mot, donc, entre les lentilles alimentaires et les lentilles oculaires.",TRUE
124,0:32:16,Monologue d'Amonbofis,"Ouvrières, ouvriers, camarades, sommes nous revenus au temps des pharaons, à trimer sous les coups de fouets ? Et pour qui ? Pour César !
Naaaan. Qu'il aille se le faire construire à ROME son palais ! Chacun chez soi et les hippopotames seront bien gardés !
Ipagou oupou, Irrroutchèèn ioutchènémi aoutchép !
Camarades ! On vous exploite ! On vous crève à la tâche ! Et... Franchement... Voilà.",Amonbofis,"Parodie d'un discours révolutionnaire.
Référence à l'expression ""Chacun chez soi et les moutons seront bien gardés"".
Le passage dans une langue étrangère n'a aucun sens.",FALSE
125,0:33:08,"- C'est quoi ces gros raisins là ?
- Ce sont des dattes, Obélix.
- C'est croquant au milieu.
- C'est le noyau.",,"Obélix, Astérix","Référence à Obélix parlant d'une ""grosse fourmi"" antérieurement.",FALSE
126,0:33:30,J'ai rien dit.. J'ai juste dit que c'était la fin de la pause.,,,,FALSE
127,0:33:37,Pas content ! Pas content !,"Pas content ! Pas content !
- S'il vous plaît
- Oui ?
- Pas content ! Pas content !",Itinéris,,FALSE
128,0:33:58,"- Pas content !
- Oh, ohh...","La foule chante ""Pas content""
Itinéris fait signe d'arrêter (de profil)
Un des travailleur continue seul dans une voix ridicule.
Itinéris l'arrête : ""Oh ohhh""",Itinéris,,FALSE
129,0:34:10,Vous avez *deux* nouveaux messages.,,Itinéris,Imitation d'une boîte vocale automatisée.,FALSE
130,0:34:15,"D'abord, vous travaillons plus de 18h par jour ce qui fait 36h en deux jours.
Nous exigeons de passer à 35h.","- D'abord, vous travaillons plus de 18h par jour ce qui fait 36h en deux jours.
Nous exigeons de passer à 35h.
- 35h ça marchera jamais ça va entraîner un tas de complications...","Itinéris, référence","Référence à la réforme des 35h en 2000, 2 ans avant la sortie du film.
La blague repose aussi sur le fait que la réforme portait sur 35h par semaine, alors qu'Itinéris exige 35h sur 2 jours.",FALSE
131,0:34:57,Itinéris a raison ! De ne pas se laisser faire. (se l'SFR),,"Panoramix, référence","Itineris est une ancienne marque de téléphonie mobile devenue Orange.
Jeu de mot entre SFR, une autre marque de téléphonie mobile et ""se laisser faire"".",TRUE
132,0:35:03,Itinéris tire la langue à Numérobis,,"Itinéris, visuel",,FALSE
133,0:36:04,"Allez Idéfix, fais le beau.","Obélix : Allez Idéfix, fais le beau.
*Idéfix se lève sur ses pattes arrières.*
Astérix, en parallèle, soulève un gros rocher. La foule s'exclame.
Obélix, satisfait : Merci.","Obélix, Idéfix",,FALSE
134,0:36:25,Idéfix est propulsé en l'air quand la pierre tombe au sol,,"Idéfix, visuel",,TRUE
135,0:37:35,Le trompettiste malmené réapparaît,,visuel,,FALSE
136,0:37:43,Pom-pom girls,,visuel,,FALSE
137,0:37:50,Obélix se déguise en ouvrier pour goûter à la potion magique,,Obélix,,FALSE
138,0:37:58,"Astérix, Numérobis, Panoramix et Obélix prennent la pose comme pour une couverture d'Album vinyle",,"Astérix, Numérobis, Panoramix, Obélix",,FALSE
139,0:38:06,"Ouhécharlis apparaît dans les ""jumelles"" d'Amonbofis",,"visuel, référence","Référence aux fameuses BD ""Où est Charlie ?"" où l'objectif est de retrouver Charlie dans une foule, habillé toujours de la même façon.
Joué par Louis Leterrier, réalisateur du Transporteur et deuxième assistant réalisateur du film.",FALSE
140,0:38:07,"Amonbofis met ses mains en forme de jumelles, qui forme le filtre ""jumelle"" qu'on voyait auparavant",,visuel,,FALSE
141,0:38:36,"- Oïs, c'est comme ça qu'il s'appelle.
- Moïs ?
- Non, Oïs, comme Oïs la saucisse.",,"Numérobis, historique","Référence à l'expression courante ""oh hisse""
Obélix fait référence au prophète Moïse qui conduit le peuple hébreux hors d'Égypte.",FALSE
142,0:38:42,ZZ Top s'invite sur le chantier.,,"visuel, référence",Trois barbus étrangement ressemblant au groupe ZZ Top semble faire tourner trois pierres sur leurs parties intime.,FALSE
143,0:39:47,"Pas de pierres, pas de construction.
Pas de construction, pas de palais.
Pas de palais... pas de palais.",,Amonbofis,,FALSE
144,0:40:12,Sympa ta robe !,,Nexusis,,FALSE
145,0:40:42,La machine à écrire sur pierre,"Une dactylographe semble taper un texte prononcé par César sur une tablette, on peut entendre le carillon du retour chariot.",,,FALSE
146,0:40:44,"J'ai venu, j'ai vu, j'ai vaincu. *Veni, vedi, vici*.",,"César, historique, latin","Faute grammaticale intentionnelle ""j'ai venu"" (je suis venu).",FALSE
147,0:40:46,*Caesar* ou César ?,"César : Vous gravez les formules d'usage et vous signez... (avec un accent anglais) *Caeser*.
La secrétaire : *Caeser* ou César ?",,La secrétaire donne l'impression que l'accent anglais puisse être transmis sur la tablette.,FALSE
148,0:41:00,"Avé César, respect et robustesse.",,"Caius Céplus, référence","Parodie de Gladiator, où le salut donné est ""Force et honneur""",FALSE
149,0:41:19,Mafia sur la carte,,visuel,"On peut voir que la carte romaine de l'Europe nomme la Sicile ""Mafia"".",TRUE
150,0:41:24,"- Un village peuplé d'irréductible gaulois résiste...
- ...Encore et toujours à l'envahisseur. Oui, je sais, j'ai déjà entendu ça quelque part.",,"Caius Céplus, César",Référence au monologue d'introduction au début de toutes les bandes dessinées d'Astérix.,FALSE
151,0:41:38,"*Caius Céplus tripote le nez du buste de César*
Ah tiens c'est superbe ça... Ils ont même mis les ... à l'intérieur.","""*Caius Céplus tripote le nez du buste de César*
Ah tiens c'est superbe ça... Ils ont même mis les ... à l'intérieur.""
César : Non !
- Pardon
- Me touchez pas le ...",Caius Céplus,,FALSE
152,0:41:50,Apparemment impossible n'est pas Gaulois.,,"Caius Céplus, référence","Référence à la citation ""Impossible n'est pas Français"" issue de Napoléon Iᵉʳ",FALSE
153,0:41:56,"- Dont un druide qui se nomme THX.
- Panoramix ?
- Panoramix, oui c'est ça. Je savais que ça sonnait large.",,"Caius Céplus, référence","Le son qui accompagne le logo THX en début de film est connu pour être particulièrement fort, d'où ""ça sonnait large"".",FALSE
154,0:42:00,"Et avec lui, un petit rusé et un gros monstrueux.
Aïkix et Journalduïx. Ou Malcomix ?",,"Caius Céplus, référence","Aïkix = High kicks (coup de pied du haut).
Journalduïx = Journal du X (revue pornographique inexistante, potentiellement une référence au ""Journal du Hard"" sur canal+).
Malcomix = Malcolm X (politicien américain, icône de la défense des droits de l'homme afro-américain).",FALSE
155,0:42:15,Le petit Gaulois a un nom de héros du genre... Jomanix,,"Caius Céplus, référence","Jo Manix est le nom de scène d'une dessinatrice française, notamment connue pour ""Le jour­nal de Jo Manix"".
Ou bien une référence à Joe Mannix de la série Mannix, par les créateurs de Colombo.
Si j'avais le scénario original on pourrait différencier car l'orthographe n'est pas la même.
Alain Chabat si tu lis ça envoie le par mail je t'en supplie !",FALSE
156,0:43:55,Djobi Djoba,,référence,"Le livreur de pierres corrompu et Numérobis qui parlent en égyptien reprennent les paroles de ""Djobi Djoba"" des Gipsy Kings",TRUE
157,0:43:39,"- Il dit qu'il n'a pas pu apporter plus de pierres, les carrières sont épuisés.
- Il dit qu'il aimerait bien être payé.
- Je crois qu'il ment.
- Non non il est très clair, il aimerait bien être payé.",,"Otis, Astérix",Quiproquo sur le sujet de l'accusation d'Astérix,FALSE
158,0:44:20,"Ketebecé c'est s'ils sont au moins huit. Keteb ouvert, keteb généreux.","- Comment dit-on ""parle"".
- Si c'est ""parle"" dans le sens ""je parle pas très bien égyptien"" c'est ""medou ene ere comete"".
- Alors que si c'est ""parle plus lentement"", là c'est ""medou ere keteb"".
- Non, ""ketebece"".
- ""Ketebece"" ?!.. ""Keteb""! ""Ketebece"", s'il sont au moins 8.
Non, ne dites pas ""ketebece"". Personne ne comprendra. C'est moi qui ai raison.
""Keteb"" ouvert, ""Keteb"" généreux.
- Dites !
- ""Outchébé""","Otis, Numérobis","Päraodie de débat sur l'utilisation de la langue, très pratiqué dans la culture Française.",FALSE
159,0:44:50,Obélix enchaîne les baffes sans relâche,,Obélix,,FALSE
160,0:45:04,"Numérobis traduit : ""Aïe, A-Aïe, Aïe. Il dit Aïe parce qu'il a mal. Aïe, j'aim-j-aim-j'ai mal, j'aim-j'ai mal, p-pas la moustache, il dit pas la moustache"".",,Numérobis,,FALSE
316,0:45:10,"- ""éfinih""
- Il a fini",,Obélix,,FALSE
161,0:45:20,"- Otis va vous accompagner pour...
*Otis fait coucou de la main*
- Oui pour...",,"Numérobis, Otis",Le silence exprime une gêne : À quoi sert Otis ?,FALSE
162,0:45:28,"Tiens, ce sont des amulettes.","Tiens, ce sont des amulettes. Des porte-bonheurs qui vous protègeront du mauvais sort.",Numérobis,"Numérobis semble exhiber une boîte d'allumettes, paronyme d'amulettes.",FALSE
163,0:45:35,Amstérixme,,"Numérobis, astérixme",,FALSE
164,0:46:22,"- Oh dis donc Obélix qu'est-ce qu'il fait de bruit ton dromadaire !
- C'est pas mon dromadaire, c'est mon estomac.",,Obélix,,FALSE
165,0:46:48,"Des touristes japonais visitent le Sphinx.
- Kore te watte. Kawaii desho ka.",,,"On peut traduire ça par :
""Regarde ça, n'est-ce pas mignon ?""
Par ailleurs, le vendeur de Sphinx est interpreté par Momo Debbouze, le frère de Jamel Debbouze qui joue Numérobis.",TRUE
166,0:47:07,Panoramix se fait sculpter le portrait,,Panoramix,,FALSE
167,0:47:43,"- Ne me sculptez pas trop court.
- Non, non, non non. Alors comme ça vous êtes Gaulois ?
- Oui
- Qu'est-ce que ça s'est réchauffé ces derniers temps.
- Ah",,Panoramix,Allusion aux discussions vides de sens tels que l'on peut avoir chez le coiffeur.,FALSE
168,0:48:25,Descend de ce Se-phinx !,,Astérix,"Virelangue ""Descend de ce Sphinx"" ",FALSE
169,0:48:49,"Obélix casse le nez du Sphinx.
""Oups.""",,"Obélix, historique",Le nez du Sphinx est connu pour être manquant.,FALSE
170,0:49:24,"C'est un roc, c'est un cap. Que dis-je, c'est un cap. C'est une péninsule.",,"Obélix, référence","Référence au monologue de Cyrano de Bergerac. Gérard Depardieu, l'acteur d'Obélix l'ayant interprété quelques années plus tôt dans le film éponyme.",FALSE
171,0:50:29,"T'as pas vu un éclair ?
[...]
Je t'avais dit que j'avais vu un éclair, je suis pas fou.",,,"A cause de la vitesse du son bien plus faible que celle de la lumière, la foudre arrive souvent bien avant le tonnerre.
Le flash causé par la potion d'Astérix est donc vu comme la foudre, et le bruit du Sphinx qui tombe comme le tonnerre.",FALSE
172,0:50:40,"Voilà, personne n'aura l'idée de venir faire des fouilles ici.",,"Obélix, historique","L'Égypte est le berceau d'innombrables fouilles archéologiques.
Le nez du Sphinx n'a cependant pas été retrouvé.",FALSE
173,0:50:57,Eh mon pâté !,,Nexusis,"L'enfant faisant le pâté est Max Chabat, fils du réalisateur Alain Chabat.",FALSE
174,0:51:20,"- Tu peux me comprendre, tu as été à ma place jadis.
- Moi c'est Numérobis",,"Itinéris, Numérobis","""Jadis"", qui signifie ""Il y a longtemps"", sonne comme un nom propre.",FALSE
175,0:51:38,Itinéris ne capte pas,,"Itinéris, cliché",Allusion aux artéfacts audio fréquents pour les utilisateurs de la compagnie de téléphonie mobile Itineris.,FALSE
176,0:51:52,J'ai la dalle.,"- Ça va Obé ?
- Bah j'ai la dalle",Obélix,"Jeu de mot entre l'expression ""J'ai la dalle"" signifiant ""J'ai faim"" et de littéralement porter une dalle de pierre.",TRUE
177,0:52:41,"- Attention les couloirs sont très étroits, il faut pas être trop gros.
- Personne n'est gros.",,"Nexusis, Obélix",,FALSE
178,0:53:18,Indicateur lumineux de fermeture de la porte,,visuel,"Le son qui joue quand l'indicateur s'allume est celui de l'indicateur ""attachez vos ceintures"" dans les avions.",TRUE
179,0:53:26,Ce tombeau sera votre tombeau !,,Nexusis,,FALSE
180,0:53:53,"Les hiéroglyphes sur les murs disent ""Si vous pouvez lire ça, vous êtes archéologue""",,"visuel, historique",,TRUE
181,0:54:07,"S'ils s'en sortent de celle là, je jure de plus jamais me raser la tête.",,Nexusis,"Dans une scène ultérieure, on peut observer que Nexusis ne se rase plus la tête !",TRUE
182,0:54:35,Les tresses d'Obélix se hérissent lorsqu'il prend trois gouttes de potion magique.,,"Obélix, visuel",,FALSE
183,0:55:12,Obé ? Pano ?  Oui ?   Pano ? Obé ? Non c'est Pano. Astérix ? Oho. Oui je suis là. Oho. Ici. Obélix ?,"Astérix : Obé ?
Obé : Pano ?
Pano : Oui ?
Obé : Pano ?
Astérix : Obé ?
Pano : Non c'est Pano.
Obélix : Astérix ? Oho.
Astérix : Oui je suis là.
Pano : Oho.
Obélix : Ici.
Panoramix : Obélix ?
",,,FALSE
184,0:55:39,"- La situation est grave.
- Très grave, je commence à avoir faim.",,Obélix,,FALSE
185,0:56:20,"- Môsieur Astérix sait mieux que tout le monde.
- Oui peut-être
- Je signale à Môsieur Astérix qui voulait absolument visiter la pyramide que tout cela ne serait pas arrivé dans un menhir.
- Ahhh l'argument à deux sesterces !",,"Obélix, Astérix","Les sesterces étaient un type de pièce à l'époque Gauloise.
Référence à l'expression ""l'argument à deux balles"".",FALSE
186,0:56:30,"- Qu'est-ce qu'ils font, déjà sable-et-demi. Les pierres sont chargées là il faut y aller !",,Otis,"Otis utilise son sablier comme une montre, ce qui ne paraît pas très pratique.",FALSE
187,0:56:45,"- Mea Culpa
- Mea Culpa moi, ça aurait très bien pu arriver dans un menhir...",,"Astérix, Obélix",,FALSE
188,0:57:12,"- Quelqu'un a de quoi rallumer la torche ?
- Non, non non.. Enfin, moi j'ai la boîte d'amulettes de Numérobis mais ça sert à rien :(",,Astérix,Une boite d'allumettes aurait pu être utile.,FALSE
189,0:57:42,Benny Hill et balade dans le noir,Nos trois gaulois guidés par Idéfix se baladent dans le noir de la pyramide dans un style dessiné sur la musique de Benny Hill.,"visuel, référence",,FALSE
190,0:58:04,Des fois j'ai l'impression qu'il comprend tout ce que je lui dit.,,Obélix,"Un peu plus tôt, Obélix avait promis une farandole d'os à Idéfix s'ils les aidaient à sortir de la pyramide.
La farandole d'os apparaissant à l'écran, on peut imaginer qu'Idéfix le comprend effectivement.",FALSE
191,0:58:32,Otis parle du Nil,"Otis : Mais, vous savez, le nil est un fleuve capricieux hein. De temps en temps tumultueux, de temps en temps paresseux.
Je sais pas si vous connaissez d'ailleurs ce très beau poème égyptien sur le Nil justement.
Astérix : Noon.
Otis : Et qui fait : Nil, nil, nil...",Otis,Otis fait référence au poème déclamé au début du film.,FALSE
192,0:58:50,Otis se casse la gueule,,"Otis, visuel",,FALSE
193,0:59:07,"- Hip hip hip !
- hourra...
- Hip hip hipeuuuh !
- hOUrra...",,Barbe Rouge,,FALSE
194,0:59:18,Bruit de radar de la vision sous-marine d'Obélix,,"Obélix, audio",,TRUE
195,0:59:53,"- Hip hip hip ourra eh !
- Oh ça va hein !",,Barbe Rouge,,FALSE
196,1:00:02,"Numérobis était maintenant certain de respecter les délais.
Ce qui était très rare dans le bâtiment, à l'époque.",,"voix-off, cliché",,FALSE
197,1:00:20,"De la fausse potion magique circule sur le chantier, même consistence, même couleur mais ce n'est pas de la potion magique, c'est de la soupe aux potirons !",,Astérix,,FALSE
198,1:00:24,Trente minutes d'attente à partir de ce point.,,"Astérix, visuel",Cela semble être de véritables hiéroglyphes mais pas sûr de la signification du panneau.,FALSE
199,1:00:35,"Parce que j'avais aussi pensé à ""Bande de chacals, vous allez tous crever comme des chacals. Mais ça faisait deux fois chacals. Donc...""
*Amonbofis attrape Nexusis*
Quoi ? On dit des chacaux ?",,Nexusis,"Référence aux pluriels irréguliers des noms finissant en -al.
Liste connue car martelée en cours de français au primaire au point de devenir un meme.",FALSE
200,1:01:08,"Oh je viens d'avoir une idée horrible. Non deux. Même - trois !
Oh lala, ohlala, olala j'ai plein d'idées oh je suis trop fort hihihihsishisisisi",,Amonbofis,,FALSE
201,1:02:52,Numérobis se retrouve coincé sur un palmier,Quelqu'un peut m'aider à descendre ?,Numérobis,,FALSE
202,1:03:50,"- Je le finis avec deux mois de retard.
- D'accord si tu le termines avec quatre mois de retard.
- Trois. Je peux pas aller moins vite.
- D'accord va pour trois mais pas moins sinon tu paieras de ta poche des pénalités d'avance.",,"Amonbofis, César",,FALSE
203,1:04:00,César et Amonbofis n'arrivent pas à se serrer la main.,,"Amonbofis, César",La coutume est de se serrer la main lorsque l'on conclut un marché.,FALSE
204,1:04:28,"Attention, c'est très très tiède.",,,Un bain peut être trop chaud ou trop froid.,FALSE
