ID,Timecode,Titre/Citation,Citation √©tendue (optionnel),Tags,Explication,Int√©ressant
205,1:04:57,"Oula, c'est tiède.",,,Sucettalanis agit comme si le bain était trop chaud ou trop froid.,FALSE
206,1:05:08,"- Repas intime : Quarante danseurs, quatre-vingt musiciens et trois cents plats simples.
- Moi aussi ça me saoule quand il y a trop de monde.",,"Cléopâtre, Sucettalanis",,FALSE
207,1:05:25,"Mais c'est pas autorisé vous vous rendez pas compte.
Je me suis renseigné ça reste relativement du porc.",,Numérobis,,FALSE
208,1:05:54,"Moi je vais rester ici pour raviver le feu, parce que des fois il se déravive.
*Numérobis souffle sur le feu*",,Numérobis,,FALSE
209,1:06:00,Schbleh,,,Schbleh,TRUE
210,1:06:41,"- On est sur le chantier du matin au soir, à travailler, à avaler de la poussière !
- Des lentilles !",,"Astérix, Obélix",,FALSE
211,1:06:52,"Vous pensez que si on avait un gâteau comme ça, on l'aurait mangé nous ! Soyons logique.",,Obélix,,FALSE
212,1:08:13,"- Coucou je t'aime !
- C'est formidable d'avoir l'air aussi bête...
- Coucou oh je t'aime.
- C'est fin.. c'est fin.",,"Obélix, Astérix",,FALSE
213,1:08:44,"- Ecartez vous derrière, on sort !
- Ouais c'est ça. Et puis si en revenant vous pourriez me ramener un paquet de- Aaaaah !",,Obélix,,FALSE
214,1:09:07,"- J'en ai un peu assez de me voir de profil. Tu ne pourrais pas me faire une fois de face ? Comme ca ?
- Oh moi l'art contemporain...",,Cléopâtre,"Caméo de Claude Berri, le producteur du film.
Cléopâtre imite la joconde.",FALSE
215,1:09:13,"- Euh s'il vous plaît ?
*Obélix envoie voler un garde égyptien jusqu'au trône*",,Obélix,,FALSE
216,1:09:43,"- Obélix ! Coupe trois parts de ce gâteau.
*Chop* *Chop*
- On a dit trois parts Obélix.","- Obélix ! Coupe trois parts de ce gâteau.
*Chop* *Chop*
- On a dit trois parts Obélix.
- Une. Deux. Et trois ! *soulève le gâteau*","Astérix, Obélix",,FALSE
217,1:10:24,Ti amo avec Gimmieukis,,Astérix,,FALSE
218,1:10:39,"Cette nuit j'ai fait un rêve. Je gagnais un million de sesterces.
Et avec j'achetais une paire de chaussures. Trop grandes, puis moches en plus !",,Caius Céplus,,FALSE
219,1:10:49,Phillipmorris ?,,"Caius Céplus, référence",Référence à la marque de tabac.,FALSE
220,1:11:06,"- Cartapus ?
- Oui ?
*César bondit de peur*",,"Cartapus, César",,FALSE
221,1:11:22,"Quand je regarde comme ça on me voit.
Si je regarde comme ça on me voit plus.
On me voit, on me voit plus. On me voit, on me voit plus on me voit plus, on me voit.
On me voit plus. On me voit plus on me voit. On me voit on me voit plus. On me voit un peu on me voit plus.
On me voit.",,Cartapus,,FALSE
222,1:11:47,Là elle était pas en forme en plus.,,Caius Céplus,,FALSE
223,1:12:06,Oh doucement ! Pas les habits ma mère elle va me tuer !,,Numérobis,,FALSE
224,1:13:01,Voix-off... vraiment off ?,,visuel,"On peut voir à gauche un caméo de Pierre Tchernia, la voix-off du film et de la majorité des Astérix au cinéma.",TRUE
225,1:13:03,"- Je suis maintenant une surfemme.
- Menubestofplus, met une claque à cette présomptueuse.",,"César, référence",Référence au menu best-of de McDonalds.,FALSE
226,1:13:21,Cartapus explose Menubestofplus,,"Cartapus, visuel",,FALSE
227,1:13:37,Le sort en est jeté. Alea jacta est.,,"César, latin","Formule latine commune attribuée à Jules César quand il franchit le Rubicon et déclenche la guerre civile.
Elle signifie qu'on laisse ses chances au hasard.",FALSE
228,1:13:40,"César trébuche et se prend des objets.
- Laissez moi !",,César,,FALSE
229,1:13:53,"Aussi j'ordonne à Esséfix, Inzemix et Avoranfix de se rendre !",,"Caius Céplus, référence","Esséfix = Essai fixe.
Inzemix = In the mix. (Dans le mix)
Avoranfix = À vos rangs fixe. Personnage de la serpe d'or.",FALSE
230,1:14:12,"- On peut discuter peut-être !?
- Nous vous massacrerons jusqu'au dernier.",,"Numérobis, Caius Céplus",,FALSE
231,1:14:25,"- Jeanclaudus, préparez nos troupes à l'attaque, et pas de quartiers.
- Antivirus, je m'appelle Antivirus en fait.
- Hhhhhaahh",,"Caius Céplus, Antivirus, référence",Jean Claude Dusse est un personnage de la saga Les Bronzés.,FALSE
232,1:14:39,Un ! Deux ! Trois ! Quatre ! Six ! Euh.. Cinq !,,légionnaire,,TRUE
233,1:15:11,Tenez ! Allez me le garer à l'ombre.,,Caius Céplus,,FALSE
234,1:15:24,"Un légionnaire se prend un bouclier dans le bras et dit ""Aie""",,légionnaire,,TRUE
235,1:15:57,"- C'est pas très bien dessiné.
- Oui mais là c'est parce que je le fais vite.
- En même temps moi je l'aurais fait un petit peu plus de profil.",,"Amonbofis, Caius Céplus, Nexusis",,FALSE
236,1:16:15,Obélix dégage la mouche de sa joue,,"Obélix, référence","Référence à la scène d'ouverture de ""Il était une fois dans l'Ouest""",FALSE
237,1:16:28,Documentaire sur la langouste,"voix-off : Devant la violence de cette scène, nous préférons vous montrer ce document consacré à la langouste.
voix-off 2 : Contrairement à une idée largement répandue. La langouste se nourrit exclusivement de fruits de mer.
Ce qui ne l'empêche pas - de rester très humaine.",voix-off,Caméo de Jean-Pierre Bacri qui fait la voix-off du documentaire.,FALSE
238,1:16:56,Un légionnaire court comme un chien sur la musique de la pub Royal Canin.,,"Idéfix, légionnaire, référence",Cyril Casmèze qui joue le légionnaire est un comédien zoomorphe. Il fait et se vit animal depuis l'enfance.,FALSE
239,1:17:17,"Monsieur s'il vous plaît. On passe pas comme ça comme ça à toute vitesse devant les gens.
On est pas en romanie ici !",,Numérobis,,FALSE
240,1:17:50,"Maintenant qu'est-ce qu'on fait ? Euh je demande, hein. En amateur.",,Amonbofis,"Amonbofis se paye la tête de Caius Céplus, qui l'a traité d'amateur avant de subir un échec cuisant.",FALSE
241,1:18:08,"- Je suis très déçu par votre attitude centurion Affairedrefus.
- Moi c'est Antivirus.",,"Caius Céplus, référence","Affairedrefus = Affaire Dreyfus.
Caius Céplus reprend la scène de Star Wars IV : Un Nouvel Espoir où Dark Vador étrangle un général.",FALSE
242,1:18:20,Quand on l'attaque. L'empire contre-attaque !,,"Caius Céplus, référence","Référence à Star Wars V : L'Empire contre-attaque.
Scène jouée sur la musique ""La Marche Impériale"" de John Williams, le thème de Dark Vador. Mission Cléopâtre est le premier film ayant eu le droit de l'utiliser.",FALSE
243,1:18:27,"Aie il m'a fait super mal à la gorge.
*Bruit strident metallique*",,Antivirus,,FALSE
244,1:18:45,C'est trop calme. J'aime pas trop beaucoup ça. J'préfère quand c'est un peu trop plus moins calme.,,Numérobis,,FALSE
245,1:19:25,"- C'est joli le paysage.
- C'est central quoi.",,légionnaire,,FALSE
246,1:19:32,Quand je baisse le bras...,"- Quand je baisse le bras...
*La catapulte tire*
- ... T'envoies.",légionnaire,,FALSE
247,1:20:20,"- Je me demande si c'est vraiment nécessaire toute cette violence
- Non ça va",,légionnaire,,FALSE
248,1:20:56,"- Si
- Non
- Si
- Non",,"Amonbofis, Caius Céplus",,FALSE
249,1:21:25,*Les boulets sont parfaitement empilés dans les bols de pierre.*,,visuel,,FALSE
250,1:21:28,Eh les romains ! Vous êtes des romaines !,,Numérobis,,FALSE
251,1:21:37,Toujours là ! Gnagnagnagnagna,"*Numérobis envoie des petits cailloux*
*Un boulet manque de l'écraser*
- Toujours là ! Gnagnagnagnagna",Numérobis,,FALSE
252,1:22:39,"Aaah ! Aaargh ! Je crois que j'ai été touché !
...Ah non c'est rien.",,Numérobis,"Jamel Debbouze, l'acteur qui joue Numérobis, a perdu l'usage de son bras droit dans un accident de train quand il était jeune.",FALSE
253,1:22:54,C'est un fameux un mât. Fin comme un oiseau ! Hissez haut !,,"Barbe Rouge, référence","Référence à la chanson de marin ""Santiano"" adapté de l'anglais par Jacques Plante et popularisé par la chanson d'Hugues Aufray.",FALSE
254,1:23:10,"- Si.
- Non.
- Ssssssssssssssss...
- Hhhhaahhhhhhhhh...",,"Amonbofis, Caius Céplus",,FALSE
255,1:23:21,Obélix transforme un essai,,Obélix,"Référence au Rugby où, après avoir marqué un essai, l'objectif est de faire passer le ballon entre deux poteaux au dessus de la transversale.",FALSE
256,1:23:35,La méduse pirate,,référence,"Reproduction du tableau ""Le Radeau de La Méduse"" par Théodore Géricault",TRUE
257,1:23:39,Je suis médusé,,Barbe Rouge,"Jeu de mot par rapport au tableau ""Le Radeau de La Méduse"" reproduit sur la scène d'avant.",TRUE
258,1:24:04,"Cours, Astérixme ! Cours !",,"Numérobis, astérixme, référence","Référence à Forrest Gump où Jenny crie à Forrest qui se fait pourchasser ""Cours, Forrest ! Cours !"" ",FALSE
259,1:24:39,"Couloirdebus, Francorus, rattrapez-le !",,"Caius Céplus, référence","Couloirdebus = Couloir de bus
Francorus = FrancOrusse, une marque de desserts populaire à la fin du XXe siècle",FALSE
260,1:25:25,Course poursuite,,audio,"Astérix - qui court - vrombit comme une voiture.
Le bruit du dérapage de char s'apparente à un crissement de pneus.",FALSE
261,1:25:43,Prépare ton sarcophage.,,Amonbofis,"Référence à l'expression ""Prépare ton cercueil""",FALSE
262,1:25:55,Combat dans le style Opération Dragon,,référence,"La scène de combat entre Amonbofis et Numérobis suit les codes d'Opération Dragon, le film de Kung-Fu mettant en vedette Bruce Lee.",TRUE
315,1:26:10,*Numérobis craque ses yeux*,,Numérobis,,FALSE
263,1:26:17,La violence du moine n'a jamais fait l'habit du moine.,,Numérobis,"Mélange des deux proverbes ""l'habit ne fait pas le moine"" et ""la violence ne résout rien"".",FALSE
264,1:26:21,"Arrête tes salamalecs, pitoune !",,Amonbofis,"Salamalec  = Saluts, politesses exagérées.
Pitoune = Personne avenante.",FALSE
265,1:26:33,Coup de pied arrière,,Numérobis,Une des nombreuses référence à Opération Dragon.,FALSE
266,1:26:48,Partie de pierre-feuille-ciseaux.,"- La feuille enveloppe la pierre ?
- T'es sûr ?
- Sûr.
- D'accord.","Numérobis, Amonbofis",,FALSE
267,1:27:07,Amonbofis et Numérobis dialoguent en chinois.,"(En cantonais) Amonbofis : ""Je vais te montrer que le kung fu romain est le plus puissant""
(En mandarin) Numérobis : ""Je comprend rien à ce que tu dis, je ne parle que le mandarin""
(En cantonais) Amonbofis : ""Allons-y""","Numérobis, Amonbofis",,TRUE
268,1:27:24,Je suis Amonbofis et j'ai bouyave Numérobis,,Amonbofis,,FALSE
269,1:28:02,"Ça va, ça va, imhotep.","- Et la famille ça va ?
- Ça va, ça va, imhotep.
- Et toi ça va ?
- Ça va, imhotep. Et ta soeur, comment elle va ta soeur ?
- Ça va, ça va, imhotep.
- Et ton cousin, qu'est-ce qu'il devient ton cousin ?
- Ça va, imhotep.
- Et les affaires, ça marche les affaires ?
- Imhotep.",,,FALSE
270,1:28:30,"C'est fréquenté par ici, hein.",,,"Au milieu du désert, 2 chars d'affilés fait foule.",FALSE
271,1:28:40,Tiens c'est pratique ça.,,Astérix,"En hiéroglyphes, il serait écrit ""Les objets dans le miroir sont plus proches qu'il n'y paraisse"". Référence au miroir où apparaît le T-Rex dans Jurassic Park !",TRUE
272,1:28:45,"Ça va, je suis à fond, c'est un deux-chevaux ! Je peux pas aller plus vite !",,"légionnaire, référence","Référence à la ""Citroën 2 CV"", voiture iconique.
Aussi un jeu de mot rapport aux chevaux-vapeurs et les deux chevaux tirant le char.",TRUE
273,1:28:55,"Ya ! Ya ! Ya !
Mais pourquoi on dit tout le temps ""Ya-Ya-Ya !"" ?",,légionnaire,,FALSE
274,1:29:24,"- Et tu vas faire comment pour te relever maintenant ?
- Comme ça.",,"Numérobis, Amonbofis",,FALSE
275,1:29:32,Le lion ne s'associe pas avec le cafard.,"- Le lion ne s'associe pas avec le cafard.
- Quoi ?
- Le.. b-b-bon un lion. Ne s'associe pas ! Avec le cafard.
- Non parce que moi. Moi j'avais compris. Agnon et n'a jamais euh pat e placard.
Je me disais c'est n'importe quoi quand même.
- Non c'est pas ça.","Amonbofis, Numérobis",,FALSE
276,1:29:52,Envolationnn !!,,"Numérobis, visuel, référence",Référence visuelle aux combats dans Dragon Ball Z.,FALSE
277,1:30:14,Numérobis vole sur place,,"Numérobis, visuel, référence","Référence au dessin animé ""Bip Bip et Coyote"" où Coyote se retrouve souvent dans la même situation.
Les effets sont tirés du dessin animé sont d'ailleurs joués pendant la scène.",FALSE
278,1:30:39,Amonbofis laisse des traces de son passage dans les murs,,"Amonbofis, visuel",,FALSE
279,1:30:44,Et c'est qui le lion maintenant.,,Numérobis,"Caméo auditif du comédien Thierry Desroses, connu pour doubler Samuel L. Jackson.",FALSE
280,1:30:47,"Viens me le dire de profil, si t'es un homme !",,"Amonbofis, visuel",,FALSE
281,1:31:05,En allez vous ! En allez vous !,,légionnaire,"On dit généralement ""Allez vous-en !""",TRUE
282,1:31:36,Les légionnaires font marche arrière,,"légionnaire, audio",Un bruit faisant penser à une marche arrière peut être entendu,TRUE
283,1:31:48,"Vous savez, moi, Cléopâtre, je suis dans ses petits papyrus.",,Malococsis,"Référence à l'expression ""Être dans les petits papiers"".",FALSE
284,1:32:35,Quiproquo de Malococsis,"- Le chantier devrait être terminé depuis facile, quatre mois !
- QUOI ?! Ça se passera pas comme ça.
- Ah merci ma reine de prendre mon problème avec tant d'attention.",,,FALSE
285,1:33:38,"- Eh bien ça a l'air de bien se détruire tout ça.
- Oh ben gentiment ça va se mettre en place, tranquiloum.",,"César, Caius Céplus",,FALSE
286,1:33:41,"Ça, il faut rendre à vous-même ce qui appartient à vous-même.",,"Caius Céplus, référence","Référence à l'expression ""Il faut rendre à César ce qui appartient à César""",FALSE
287,1:33:55,Astérix joue au bowling,,"Astérix, audio",Un effet sonore de bowling est joué quand Astérix explose éclate les légionnaires.,FALSE
288,1:33:57,Quand je baisse le bras... *un légionnaire est catapulté*,"- Quand je baisse le bras...
*La catapulte tire, avec un légionnaire sur le boulet*
- Ben alors, ben eh...
- Ben je sais pas... Un reflex...",légionnaire,,FALSE
289,1:34:42,"Ce qu'il s'est passé c'est que tu as goûté à la meilleur des potions magiques.
Coucouuuu.",,Panoramix,,FALSE
290,1:35:14,"Je suis sorti du palais en courant, sans prendre le temps de me changer.",,Cléopâtre,,FALSE
291,1:36:09,On lève le siège et on répare tes dégâts imbécile !,,César,"Une minute plus tôt, César se félicite d'avoir eu une si bonne idée.",FALSE
292,1:36:18,Il faudrait quand même pas que Cléopâtre m'ait dans le nez... Qu'elle a joli d'ailleurs.,,César,,FALSE
293,1:36:41,"C'est incroyable de penser que chacun de ces romains va laisser dans le sable une sorte de tra-
*Numérobis met Otis K.O.*","- C'est incroyable de penser que chacun de ces romains va laisser dans le sable une sorte de tra-
*Numérobis met Otis K.O.*
- Nan mais excuse moi mais là c'est parti tout seul.
- Non non ça va","Otis, Numérobis",,FALSE
294,1:37:46,"- Je me dis que ça peut traîner un peu tu vois.
- Ouais, pas trop quand même. Que ça ne devienne pas une habitude dans le bâtiment.",,"Numérobis, Panoramix, cliché",,FALSE
295,1:38:00,Domus Quietus Domus,,visuel,"Inscrit sur la façade du palais Domus Quietus Domus serait un équivalent latin de ""Home, Sweet Home"" (Foyer, doux foyer), la locution traditionnelle anglaise évoquant la douceur du foyer domestique.",TRUE
296,1:38:30,"- Qu'on le couvre d'or.
- Ouais c'est ça qu'on avait prévu à la base. Qu'on me couvre d'or !",,Numérobis,,FALSE
297,1:39:08,Le sans-efforceur,"- C'est l'invention de mon ami Otis, ça s'appelle le sans-efforceur.
- Oui parce que c'est un nom qu'on a trouvé car on s'est aperçu que c'était une machine qui permettait de monter et descendre les gens sans effort.
- Parle pour toi !
- Ou, la ! Ça fait des petits guilis au ventre, quand ça s'arrête.","Otis, Numérobis, Barbe Rouge, César, référence","Otis, le nom du personnage qui invente le sans-efforceur, est aussi une grande marque d'ascenseurs !
On peut entendre une musique d'ascenseur en fond.",FALSE
298,1:40:09,Qu'est-ce qu'ils font à ton avis Cléopâtre et Césame ?,"- Qu'est-ce qu'ils font à ton avis Cléopâtre et Césame ?
- Ça doit pas être bien méchant","Numérobis, astérixme",,FALSE
299,1:41:05,"- C'est bon ces grosses crevettes, là.
- Homard.
- Obélix.",,Obélix,Obélix pense que l'égyptien déclare son nom.,FALSE
300,1:41:16,"Et là le mec lui dit, c'est le ""Phare à On"".
Parce qu'il s'appelle ""On"" le mec !","Et là le mec lui dit, c'est le ""Phare à On"".
Parce qu'il s'appelle ""On"" le mec !
Le mec s'appelle ""On"". Il lui dit c'était c'était le et comme il avait un phare.
Il lui dit c'est le f- c'est le f- c'est le c'est le phare à On. St-s-s-st Ha. ha...
Le mec s'appelle ""On"". Il lui, Il lui dit, il lui dit c'est, il lui dit c'est son phare. Ben c'est le c'est le phare à On !
Comme comme le phare à on qu'est qu'est euh euh le chef dès le chef le chef de nous !",Numérobis,,FALSE
301,1:42:09,"- Comme tes tresses, qui soit-dit en passant sont bien plus belles que celles d'Obélix.
- Merci, tu sais trouver les mots pour parler aux femmes.
- Oh c'est une tradition chez nous. C'est la Gaule.",,"Astérix, Guimieukis","""Avoir la gaule"" est une expression signifiant avoir une érection.",FALSE
302,1:42:49,Et Gilles qui n'a pas pu venir,,visuel,,TRUE
303,1:43:03,"Bonsoir, est-ce que vous pouvez me donner votre nom s'il vous plaît ?",,,Caméo de Matthieu Kassovitz qui joue le physionomiste et ne reconnaît pas César.,FALSE
304,1:43:35,"Non, j'ai un Cétaparis, un Cénesaindenis..",,référence,"Cétaparis = C'est à Paris.
Cénesaindenis = Seine-Saint-Denis, le département.",FALSE
305,1:44:00,"Monsieur, écoutez là, je travail.","Monsieur, écoutez là, je travail.
*Laisse passer divers convives sans vérifier leur nom*",,,FALSE
306,1:44:16,"*(chuchotant)* Connard de merde, la prochaine fois je te grille.","- Vous êtes à la table de la reine.
- Bah oui.
- *(chuchotant)* Connard de merde, la prochaine fois je te grille.",,,FALSE
307,1:44:41,Musique de fin organisée par Snoop Dogg.,,,"Snoop Dogg accepte de produire la musique du générique sous l'incitation de ses enfants, fans d'Astérix. Il interprète donc aux côtés de Jamel la chanson Mission Cleopatra.
« Jamel est parti enregistrer pendant dix jours à Los Angeles. Le courant est très bien passé entre eux. Snoop aurait même déclaré à propos de Jamel : « he’s my brother ! ». J’avais donné des directives concernant les paroles : la chanson devait parler d’amour et de paix. »
- Alain Chabat",TRUE
308,1:45:12,"Au fait ma reine, on dit ""À Alexandrie"" ou ""En Alexandrie"" ?",,Panoramix,"Référence au débat ""en Avignon ou à Avignon"".
Référence à la voix-off au début du film qui parle de la même question.",TRUE
309,1:45:10,"Dans le Sud de la Gaule, il y a une ville ""Avigneau"" qui a un très joli pont d'ailleurs le Pont d'Avigneau.",,Panoramix,Référence au Pont d'Avignon,FALSE
310,1:45:25,"- Vous êtes une courtisane ?
- Oui, enfin je fais d'autres trucs avant. Je peux même parler sans bouger les lèvres.",,"Caius Céplus, Sucettalanis",,FALSE
311,1:45:50,Otis fait le magicien,"Chaque partie de ton visage recèle une beauté caché.
De ton oreille surgit une rose.
Dans ton nez un sphinx.",Otis,,FALSE
312,1:46:12,"Le mec. Il lui dit: ""C'est le phare à on"". On c'est son, On c'est son prénom.
Et c'est c- Et c'est son phare. Donc c'est ça, ça lui a, c'est son appartenance. C'est son appartenance, le phare.
C'est le phare à On, comme il s'appelle On.",,Numérobis,,FALSE
313,1:47:39,Remerciements de fin,"Et moi, je dis :
Merci à mes parents et ma famille.
Merci et Respect à René Goscinny et Albert Uderzo, les créateurs.
Merci à Anne Goscinny pour son support et ses encouragements.
Merci à Albert Uderzo pour avoir accepté de mal dessiner exprès Astérix, Obélix et Idéfix sur le parchemin de Barbe Rouge. Merci à toute l'équipe prépa, tournage et post-prod sans qui bien évidemment... Merci à At, Guillotel, Tanino, Christophe et John Nollet pour le talent et la classe. Merci à Jean-Pierre Bacri pour les vannes bonus et la voix langouste. Merci à Luc Besson qui est venu filmer le jour du chantier, pour le fun. Merci à Michèle "" Darmoune"" Darmon sans qui je n'aurais pas pu remercier les cinq personnes suivantes :
Thanks to George Lucas, Rick MacCallum, Lynn Hale, Christopher Holm and John Williams to let me "" Vadorize "" Caius Dieudo.
Merci à Claude B, Nathalie R, Richard P, Pierre G, Patrick B, Roberto K, Mon Lolo D, Lucie Pankova, M'sieur Gluck, Nes""""the Man"", Larbi, Loulou ""oui c'est moi"", Anne W, Pierre, Olive, Sophie, Yaya, Pita, Rita et tous les animaux de la forêt, Ago (en clair le matin...), Vincent Bersoullé (sans toi, pas d'Obélix qui grimpe et qui nage),
Chanchan et Dom (on a fait les Nuls ensemble), Stan, Béa et Cyril (quel zen, quelle patience!), Phil Chan', Stef, Thomas, Anne, Thierry, Gaël et toute la Duboi team, Kader et sa voix de braise, Melja, Gégé, Nini et Luc, Aruna, Piano, Joey et Spank pour la vitesse de réaction (trop fort), Seb F, Axelle, ma Choune (qui fait fi), mon Besnehard que j'aime, Bruno et Pierre à qui on pense, Snoop Dogg, George, Mandoche, Missiund, Fatimouze, Agathe, Julien et tout le Chez Wam Crew, Thierry Quellier, Manu Montamat, ""Les Versaillais"" (la classe), Mia et Michel, Pierre Tchernia, Gaston, Les Lebon's Bros & les gars/filles du son, Doofn, Lucie, Louise et Max,
tous les enfants du tournage, tous les enfants en général d'ailleurs, Tatine et tous les Français, Marocains, Maltais, Italiens, Anglais, Suédois, Américains, Oranais, Vietnamiens, Métèques, Vikings et Martiens
qui ont participé au film d'une manière ou d'une autre. Peace.
Et merci aux gens qui lisent les génériques jusqu'au bout (mais il faut rentrer maintenant, vous n'avez pas un chez vous ?) Imhotep.",,"Alain Chabat, le réalisateur du film, a des remerciements.",TRUE
314,1:47:56,Au secours !,,Amonbofis,,
